#
#,"DISCLAIMER OF WARRANTIES: Sanvean works hard to furnish customers with"
#,"accurate information, interpretations, and other data (collectively, 'Data')"
#,"that are part of, and incident to, the services provided.  However, Sanvean"
#,"cannot and does not guarantee the accuracy of the Data. All Data provided by"
#,"Sanvean are provided 'As Is' and 'as Available' for the customer's use.  All"
#,"Data provided by Sanvean is provided without warranties of any kind, either"
#,"express or implied, including, but not limited to, implied warranties of"
#,"merchantability, fitness for a particular purpose, or non-infringement."
#,"Further, without in any way limiting the foregoing disclaimers, Sanvean"
#,"cannot and does not warrant that Data furnished by Sanvean is or will be"
#,"accurate, complete, current, or reliable, that the functions and operation of"
#,"the Data will be uninterrupted, free of error, or available at any particular"
#,"time or location, that defects in the Data will be corrected, or that the"
#,"Data or the server that makes the Data available is free of viruses or other"
#,"harmful components."
#
#,"UNDER NO CIRCUMSTANCES SHOULD ANY OF THE DATA BE RELIED UPON AS THE SOLE"
#,"BASIS FOR ANY DRILLING, COMPLETION, PRODUCTION, OR FINANCIAL DECISION OR ANY"
#,"PROCEDURE INVOLVING ANY RISK TO THE SAFETY OF ANY DRILLING VENTURE, DRILLING"
#,"RIG, OR ITS CREW OR ANY OTHER THIRD PARTY. THE CUSTOMER HAS FULL"
#,"RESPONSIBILITY FOR ALL DRILLING COMPLETION AND PRODUCTION OPERATIONS."
#,"CUSTOMER'S USE OF THE DATA IS SOLELY AT THE CUSTOMER'S OWN RISK."
#
#,"LIMITATION OF LIABILITY.  IN NO EVENT WILL SANVEAN BE LIABLE FOR FAILURE BY"
#,"ANY PERSON, INCLUDING WITHOUT LIMITATION THE CUSTOMER, TO OBTAIN ANY"
#,"PARTICULAR RESULTS OR FOR DAMAGES RESULTING FROM THE USE OF THE DATA PROVIDED"
#,"BY SANVEAN, INCLUDING WITHOUT LIMITATION, LIABILITY FOR LOST REVENUES, LOST"
#,"PROFITS, LOSS OF BUSINESS, OR ANY CONSEQUENTIAL, INCIDENTAL, INDIRECT,"
#,"EXEMPLARY, SPECIAL, OR PUNITIVE DAMAGES, LOSS OR EXPENSES OF ANY KIND,"
#,"WHETHER SUCH LIABILITY IS ASSERTED ON THE BASIS OF STATUTE, CONTRACT, TORT"
#,"(INCLUDING NEGLIGENCE OR STRICT LIABILITY), OR OTHERWISE AND WHETHER OR NOT"
#,"FORESEEABLE, EVEN IF SANVEAN HAS BEEN ADVISED OR WAS AWARE OF THE POSSIBILITY"
#,"OF SUCH LOSS OR DAMAGES, AND EVEN IF THE RESULT, LOSS, INJURY, OR DAMAGES"
#,"WERE CAUSED BY OR CONTRIBUTED TO BY THE SOLE, JOINT, ACTIVE, OR PASSIVE,"
#,"NEGLIGENCE, GROSS NEGLIGENCE, STRICT LIABILITY, OR STATUTORY STRICT LIABILITY OF SANVEAN."
#
DateTime,SN2232_GyroXmax(RPM),SN2232_GyroXmin(RPM),SN2232_GyroXmed(RPM),SN2232_GyroXspread(RPM),SN2232_StickSlip(%),SN2232_Temperature(C),SN2232_ShXpeak(g),SN2232_ShXrms(g),SN2232_ShXmax(g),SN2232_ShYpeak(g),SN2232_ShYrms(g),SN2232_ShYmax(g),SN2232_ShZpeak(g),SN2232_ShZrms(g),SN2232_ShZmax(g),Surface_Hole Depth(ft),Surface_Bit Depth(ft),Surface_Rate Of Penetration(ft/hr),Surface_Weight on Bit(klbs),Surface_Top Drive RPM(RPM),Surface_Standpipe Pressure(psi),Surface_Flow In(GPM),Surface_Differential Pressure(psi),Surface_Convertible Torque(kft-lbs),Surface_Inclination(degrees),Surface_Azimuth(degrees),Surface_Gamma(API),Surface_Hook Load(klbs),Surface_Block Height(ft),Surface_Magnetic Toolface(degrees),Surface_Gravity Toolface(degrees),Surface_AutoDriller Diff Press SP(psi),Surface_AutoDriller On Bottom ROP Setpoint(ft/hr),Surface_AutoDriller WOB SP(klbs),Surface_DAS in Control(unitless),Surface_Interpolated TVD(ft)
2023/05/17 13:27:13.933,0.16,-0.16,0,0.32,0,72.9,1.36585,0.24965,0.39024,1.60976,0.26076,0.34146,1.17073,0.24388,1.17073,6575.78,6567.49,0,0,0.03,1105.10774,596.71677,-44.45226,0,42.13,117.51,,240.3,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:14.000,0.16,-0.16,0,0.32,0,72.9,1.37239,0.24957,0.39024,1.60976,0.26026,0.34146,1.17727,0.24303,1.15439,6575.78,6567.49,0,0,0.03,1105.16,596.83,-44.4,0,42.13,117.51,,240.3,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:14.933,0.16,-0.16,0,0.32,0,72.9,1.46341,0.24848,0.39024,1.60976,0.25323,0.34146,1.26829,0.23115,0.92683,6575.78,6567.49,0,0,0.00201,1105.76645,596.04628,-43.80288,0,42.13,117.51,,240.2067,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:15.000,0.17072,-0.16,0,0.33072,0,72.9,1.44707,0.24787,0.38044,1.59995,0.25306,0.34473,1.23561,0.23022,0.91702,6575.78,6567.49,0,0,0,1105.81,595.99,-43.76,0,42.13,117.51,,240.2,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:15.933,0.32,-0.16,0,0.48,0,72.9,1.21951,0.23932,0.2439,1.46341,0.25068,0.39024,0.78049,0.21733,0.78049,6575.78,6567.49,0,0,0,1106.30449,596.77372,-43.26551,0,42.13,117.51,,240.2,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:16.000,0.30928,-0.16,0,0.46928,0,72.9067,1.22605,0.24011,0.25371,1.47976,0.2521,0.38698,0.79683,0.21887,0.78376,6575.78,6567.49,0,0,0,1106.34,596.83,-43.23,0,42.13,117.51,,240.2,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:16.933,0.16,-0.16,0,0.32,0,73,1.31707,0.25099,0.39024,1.70732,0.27188,0.34146,1.02439,0.24023,0.82927,6575.78,6567.49,0,0,0,1106.84382,596.83,-42.71685,0,42.13,117.51,,240.1067,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:17.000,0.17072,-0.16,0,0.33072,0,73,1.30727,0.24949,0.40332,1.69424,0.27027,0.3382,1.03093,0.23921,0.84888,6575.78,6567.49,0,0,0,1106.88,596.83,-42.68,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:17.933,0.32,-0.16,0,0.48,0,73,1.17073,0.22866,0.58537,1.5122,0.2478,0.29268,1.12195,0.22491,1.12195,6575.78,6567.49,0,0,0,1107.44913,596.83,-42.1202,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:18.000,0.30928,-0.16,0,0.46928,0,73,1.19034,0.22996,0.5821,1.5122,0.2487,0.31229,1.13829,0.22623,1.13829,6575.78,6567.49,0,0,0,1107.49,596.83,-42.08,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:18.933,0.16,-0.16,0,0.32,0,73,1.46341,0.24809,0.53659,1.5122,0.26118,0.58537,1.36585,0.24466,1.36585,6575.78,6567.49,0,0,0.02799,1107.90985,596.04628,-41.66015,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:19.000,0.16,-0.16,0,0.32,0,73,1.45688,0.24807,0.53005,1.5122,0.26051,0.57883,1.34624,0.24361,1.3201,6575.78,6567.49,0,0,0.03,1107.94,595.99,-41.63,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:19.933,0.16,-0.16,0,0.32,0,73,1.36585,0.24775,0.43902,1.5122,0.2512,0.4878,1.07317,0.22905,0.68293,6575.78,6567.49,0,0,0.00201,1108.34119,595.99,-41.22881,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:20.000,0.16,-0.16,0,0.32,0,73,1.36585,0.24753,0.43249,1.50893,0.25168,0.47146,1.0601,0.22898,0.68946,6575.78,6567.49,0,0,0,1108.37,595.99,-41.2,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:20.933,0.16,-0.16,0,0.32,0,73,1.36585,0.24447,0.34146,1.46341,0.25842,0.2439,0.87805,0.22791,0.78049,6575.78,6567.49,0,0,0,1108.71521,596.77372,-40.85479,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:21.000,0.16,-0.16,0,0.32,0,73.0067,1.36912,0.24404,0.33493,1.45688,0.25876,0.25371,0.88132,0.22816,0.79029,6575.78,6567.49,0,0,0,1108.74,596.83,-40.83,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:21.933,0.16,-0.16,0,0.32,0,73.1,1.41463,0.238,0.2439,1.36585,0.2635,0.39024,0.92683,0.23161,0.92683,6575.78,6567.49,0,0,0,1109.12253,596.04628,-40.44747,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:22.000,0.16,-0.16,0,0.32,0,73.1,1.41137,0.23852,0.26351,1.37566,0.26397,0.38044,0.9301,0.23142,0.92029,6575.78,6567.49,0,0,0,1109.15,595.99,-40.42,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:22.933,0.16,-0.16,0,0.32,0,73.1,1.36585,0.24566,0.53659,1.5122,0.27048,0.2439,0.97561,0.22877,0.82927,6575.78,6567.49,0,0,0,1109.55119,595.99,-40.01881,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:23.000,0.16,-0.16,0,0.32,0,73.1,1.36259,0.24461,0.52678,1.5122,0.26913,0.25371,0.97888,0.22828,0.84234,6575.78,6567.49,0,0,0,1109.58,595.99,-39.99,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:23.933,0.16,-0.16,0,0.32,0,73.1,1.31707,0.22994,0.39024,1.5122,0.2503,0.39024,1.02439,0.22157,1.02439,6575.78,6567.49,0,0,0,1109.81325,596.77372,-39.74742,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:24.000,0.16,-0.16,0,0.32,0,73.1,1.33015,0.2318,0.40005,1.50566,0.25173,0.39024,1.01459,0.22256,1.00478,6575.78,6567.49,0,0,0,1109.83,596.83,-39.73,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:24.933,0.16,-0.16,0,0.32,0,73.1,1.5122,0.25777,0.53659,1.41463,0.2717,0.39024,0.87805,0.23645,0.73171,6575.78,6567.49,0,0,0,1110.05392,596.83,-39.51541,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:25.000,0.16,-0.16,0,0.32,0,73.1,1.50566,0.25656,0.53659,1.4179,0.27081,0.39024,0.88459,0.23547,0.72844,6575.78,6567.49,0,0,0,1110.07,596.83,-39.5,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:25.933,0.16,-0.16,0,0.32,0,73.1,1.41463,0.23983,0.53659,1.46341,0.2584,0.39024,0.97561,0.22175,0.68293,6575.78,6567.49,0,0,0,1110.28459,596.83,-39.27608,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:26.000,0.16,-0.16,0,0.32,0,73.1,1.40483,0.24032,0.52351,1.46015,0.2584,0.37717,0.98868,0.22257,0.68946,6575.78,6567.49,0,0,0,1110.3,596.83,-39.26,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:26.933,0.16,-0.16,0,0.32,0,73.1,1.26829,0.24719,0.34146,1.41463,0.25831,0.19512,1.17073,0.23402,0.78049,6575.78,6567.49,0,0,0,1110.52392,596.83,-39.04541,0,42.13,117.51,,240.0067,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:27.000,0.16,-0.16,0,0.32,0,73.1,1.2781,0.24714,0.33493,1.41137,0.2569,0.19185,1.174,0.23422,0.78376,6575.78,6567.49,0,0,0,1110.54,596.83,-39.03,0,42.13,117.51,,240,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:27.933,0.16,-0.16,0,0.32,0,73.1,1.41463,0.24639,0.2439,1.36585,0.23733,0.14634,1.21951,0.2369,0.82927,6575.78,6567.49,0,0,0,1110.77325,596.04628,-38.78742,0,42.13,117.51,,240.0933,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:28.000,0.16,-0.16,0,0.32,0,73.1,1.40483,0.24589,0.25044,1.35932,0.23807,0.16268,1.22278,0.23689,0.85868,6575.78,6567.49,0,0,0,1110.79,595.99,-38.77,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:28.933,0.16,-0.16,0,0.32,0,73.1,1.26829,0.23898,0.34146,1.26829,0.24846,0.39024,1.26829,0.23669,1.26829,6575.78,6567.49,0,0,0,1110.93928,596.77372,-38.63005,0,42.13,117.51,,240.0067,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:29.000,0.16,-0.16,0,0.32,0,73.1,1.25849,0.23875,0.3382,1.27483,0.24782,0.37717,1.26829,0.23596,1.26829,6575.78,6567.49,0,0,0,1110.95,596.83,-38.62,0,42.13,117.51,,240,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:29.933,0.16,-0.16,0,0.32,0,73.1,1.12195,0.23562,0.29268,1.36585,0.23888,0.19512,1.26829,0.22569,1.26829,6575.78,6567.49,0,0,0,1111.01531,596.83,-38.54536,0,42.13,117.51,,240,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:30.000,0.16,-0.16,0,0.32,0,73.1,1.13829,0.23544,0.28941,1.36585,0.23953,0.20166,1.26502,0.2257,1.24215,6575.78,6567.49,0,0,0,1111.02,596.83,-38.54,0,42.13,117.51,,240,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:30.933,0.16,-0.16,0,0.32,0,73.1,1.36585,0.23302,0.2439,1.36585,0.24866,0.29268,1.21951,0.22579,0.87805,6575.78,6567.49,0,0,0,1111.18794,596.04628,-38.37206,0,42.13,117.51,,240.0933,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:31.000,0.16,-0.16,0,0.32,0,73.1067,1.36259,0.23278,0.2439,1.36912,0.24931,0.28941,1.18356,0.22494,0.86498,6575.78,6567.49,0,0,0,1111.2,595.99,-38.36,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:31.933,0.16,-0.16,0,0.32,0,73.2,1.31707,0.22946,0.2439,1.41463,0.2583,0.2439,0.68293,0.21312,0.68293,6575.78,6567.49,0,0,0,1111.3866,596.77372,-38.18273,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:32.000,0.16,-0.16,0,0.32,0,73.2,1.3138,0.22954,0.25044,1.41137,0.2582,0.25044,0.70907,0.21415,0.69927,6575.78,6567.49,0,0,0,1111.4,596.83,-38.17,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:32.933,0.16,-0.16,0,0.32,0,73.2,1.26829,0.23063,0.34146,1.36585,0.2569,0.34146,1.07317,0.22839,0.92683,6575.78,6567.49,0,0,0.02799,1111.57727,596.83,-37.9834,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:33.000,0.16,-0.16,0,0.32,0,73.2,1.28137,0.23183,0.35454,1.36912,0.25683,0.34146,1.07644,0.22893,0.92029,6575.78,6567.49,0,0,0.03,1111.59,596.83,-37.97,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:33.933,0.16,-0.16,0,0.32,0,73.2,1.46341,0.24859,0.53659,1.41463,0.25591,0.34146,1.12195,0.23659,0.82927,6575.78,6567.49,0,0,0.00201,1111.7766,596.83,-37.79273,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:34.000,0.16,-0.16,0,0.32,0,73.2,1.45688,0.24826,0.53659,1.41137,0.25607,0.33493,1.12195,0.23573,0.84888,6575.78,6567.49,0,0,0,1111.79,596.83,-37.78,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:34.933,0.16,-0.16,0,0.32,0,73.2,1.36585,0.24367,0.53659,1.36585,0.25832,0.2439,1.12195,0.22371,1.12195,6575.78,6567.49,0,0,0,1111.89263,596.83,-37.66804,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:35.000,0.17072,-0.16,0,0.33072,0,73.2,1.35932,0.24285,0.52024,1.38873,0.25935,0.24063,1.11868,0.22411,1.11868,6575.78,6567.49,0,0,0,1111.9,596.83,-37.66,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:35.933,0.32,-0.16,0,0.48,0,73.2,1.26829,0.23144,0.29268,1.70732,0.27365,0.19512,1.07317,0.22977,1.07317,6575.78,6567.49,0,0,0.02799,1112.06794,596.83,-37.49206,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:36.000,0.30928,-0.16,0,0.46928,0,73.2067,1.26502,0.23126,0.29268,1.68771,0.27175,0.19512,1.06337,0.22956,1.04702,6575.78,6567.49,0,0,0.03,1112.08,596.83,-37.48,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:36.933,0.16,-0.16,0,0.32,0,73.3,1.21951,0.22881,0.29268,1.41463,0.24529,0.19512,0.92683,0.22663,0.68293,6575.78,6567.49,0,0,0.00201,1112.24794,596.04628,-37.32139,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:37.000,0.17072,-0.16,0,0.33072,0,73.3,1.22605,0.22917,0.29595,1.43098,0.24678,0.20166,0.9301,0.22755,0.6862,6575.78,6567.49,0,0,0,1112.26,595.99,-37.31,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:37.933,0.32,-0.16,0,0.48,0,73.3,1.31707,0.23413,0.34146,1.65854,0.26756,0.29268,0.97561,0.24025,0.73171,6575.78,6567.49,0,0,0,1112.32531,595.99,-37.23536,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:38.000,0.30928,-0.16,0,0.46928,0,73.3,1.32688,0.23502,0.348,1.6422,0.26714,0.28615,0.98868,0.24007,0.76112,6575.78,6567.49,0,0,0,1112.33,595.99,-37.23,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:38.933,0.16,-0.16,0,0.32,0,73.3,1.46341,0.24752,0.43902,1.41463,0.26129,0.19512,1.17073,0.23767,1.17073,6575.78,6567.49,0,0,0,1112.36732,596.77372,-37.19268,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:39.000,0.16,-0.16,0,0.32,0,73.3,1.46015,0.2466,0.44556,1.42117,0.25998,0.19512,1.1642,0.23742,1.15112,6575.78,6567.49,0,0,0,1112.37,596.83,-37.19,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:39.933,0.16,-0.16,0,0.32,0,73.3,1.41463,0.23379,0.53659,1.5122,0.24184,0.19512,1.07317,0.23391,0.87805,6575.78,6567.49,0,0,0,1112.42598,596.83,-37.13402,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:40.000,0.16,-0.16,0,0.32,0,73.3,1.41137,0.23451,0.52351,1.5122,0.24329,0.19839,1.07971,0.23327,0.86824,6575.78,6567.49,0,0,0,1112.43,596.83,-37.13,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:40.933,0.16,-0.16,0,0.32,0,73.3,1.36585,0.24447,0.34146,1.5122,0.26351,0.2439,1.17073,0.22433,0.73171,6575.78,6567.49,0,0,0,1112.48598,596.83,-37.07402,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:41.000,0.16,-0.16,0,0.32,0,73.3,1.36259,0.24456,0.3382,1.50566,0.262,0.24063,1.14785,0.22298,0.73824,6575.78,6567.49,0,0,0,1112.49,596.83,-37.07,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:41.933,0.16,-0.16,0,0.32,0,73.3,1.31707,0.24587,0.29268,1.41463,0.24094,0.19512,0.82927,0.2041,0.82927,6575.78,6567.49,0,0,0,1112.62062,596.04628,-36.94871,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:42.000,0.16,-0.18144,0,0.34144,0,73.3,1.33015,0.24616,0.29268,1.41137,0.241,0.19185,0.85215,0.20519,0.85215,6575.78,6567.49,0,0,0,1112.63,595.99,-36.94,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:42.933,0.16,-0.48,0,0.64,0,73.3,1.5122,0.25023,0.29268,1.36585,0.24171,0.14634,1.17073,0.22037,1.17073,6575.78,6567.49,0,0,0,1113.46037,596.77372,-36.1003,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:43.000,0.16,-0.45856,0,0.61856,0,73.3,1.50566,0.25102,0.30576,1.36912,0.24248,0.14961,1.15766,0.22104,1.14785,6575.78,6567.49,0,0,0,1113.52,596.83,-36.04,0,42.13,117.51,,240.1,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:43.933,0.16,-0.16,0,0.32,0,73.3,1.41463,0.26201,0.4878,1.41463,0.25318,0.19512,0.97561,0.23029,0.82927,6575.78,6567.49,0,0,0,1118.75413,595.27189,-30.80587,0,42.13,117.51,,239.8201,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:44.000,0.16,-0.16,0,0.32,0,73.3,1.40483,0.26086,0.48454,1.41463,0.25372,0.19839,0.97234,0.22993,0.826,6575.78,6567.49,0,0,0,1119.13,595.16,-30.43,0,42.13,117.51,,239.8,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:44.933,0.16,-0.16,0,0.32,0,73.3,1.26829,0.24479,0.43902,1.41463,0.26129,0.2439,0.92683,0.22506,0.78049,6575.78,6567.49,0,0,0,1126.51003,593.59256,-23.04997,0,42.13,117.51,,239.5201,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:45.000,0.16,-0.16,0,0.32,0,73.3,1.25849,0.24444,0.43576,1.42771,0.26181,0.2439,0.93337,0.2254,0.79356,6575.78,6567.49,0,0,0,1127.04,593.48,-22.52,0,42.13,117.51,,239.5,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:45.933,0.16,-0.16,0,0.32,0,73.3,1.12195,0.23951,0.39024,1.60976,0.26898,0.2439,1.02439,0.23019,0.97561,6575.78,6567.49,0,0,0,1133.61765,593.48,-15.94235,0,42.13,117.51,,239.5,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:46.000,0.16,-0.16,0,0.32,0,73.3,1.13502,0.23861,0.38371,1.60649,0.26806,0.25371,1.01132,0.2292,0.9658,6575.78,6567.49,0,0,0,1134.09,593.48,-15.47,0,42.13,117.51,,239.5,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:46.933,0.16,-0.16,0,0.32,0,73.3,1.31707,0.226,0.29268,1.56098,0.25522,0.39024,0.82927,0.21547,0.82927,6575.78,6567.49,0,0,0,1141.50735,593.48,-8.05265,0,42.13,117.51,,239.5,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:47.000,0.16,-0.16,0,0.32,0,73.3,1.32688,0.22825,0.32537,1.5479,0.25581,0.38371,0.83907,0.21689,0.8162,6575.78,6567.49,0,0,0,1142.04,593.48,-7.52,0,42.13,117.51,,239.5,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:47.933,0.16,-0.16,0,0.32,0,73.3,1.46341,0.25958,0.78049,1.36585,0.26403,0.29268,0.97561,0.23657,0.63415,6575.78,6567.49,0,0,0,1149.14946,593.46134,-0.41054,0,42.13,117.51,,239.4067,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:48.000,0.16,-0.16,0,0.32,0,73.3,1.46341,0.25965,0.76088,1.36585,0.26404,0.28941,0.98215,0.23759,0.64722,6575.78,6567.49,0,0,0,1149.66,593.46,0.1,0,42.13,117.51,,239.4,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:48.933,0.16,-0.16,0,0.32,0,73.3,1.46341,0.2606,0.4878,1.36585,0.26411,0.2439,1.07317,0.25181,0.82927,6575.78,6567.49,0,0,0,1158.06633,593.47866,8.497,0,42.13,117.51,,239.4,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:49.000,0.16,-0.16,0,0.32,0,73.3,1.45034,0.25984,0.47473,1.36912,0.26346,0.25044,1.08624,0.24944,0.83907,6575.78,6567.49,0,0,0,1158.67,593.48,9.1,0,42.13,117.51,,239.4,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:49.933,0.16,-0.16,0,0.32,0,73.3,1.26829,0.24938,0.29268,1.41463,0.25443,0.34146,1.26829,0.21644,0.97561,6575.78,6567.49,0,0,0,1163.73619,592.68695,14.16619,0,42.13,117.51,,239.3067,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:50.000,0.16,-0.16,0,0.32,0,73.3,1.2781,0.24897,0.28941,1.41463,0.25522,0.33166,1.23561,0.21763,0.96254,6575.78,6567.49,0,0,0,1164.1,592.63,14.53,0,42.13,117.51,,239.3,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:50.933,0.16,-0.16,0,0.32,0,73.3,1.41463,0.24335,0.2439,1.41463,0.26623,0.19512,0.78049,0.23411,0.78049,6575.78,6567.49,0,0,0,1164.92104,593.42305,15.35104,0,42.13,117.51,,239.3,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:51.000,0.16,-0.16,0,0.32,0,73.3067,1.4081,0.24296,0.25698,1.42117,0.26687,0.218,0.79029,0.23293,0.77722,6575.78,6567.49,0,0,0,1164.98,593.48,15.41,0,42.13,117.51,,239.3,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:51.933,0.16,-0.16,0,0.32,0,73.4,1.31707,0.2376,0.43902,1.5122,0.27578,0.53659,0.92683,0.21648,0.73171,6575.78,6567.49,0,0,0,1164.77474,594.25439,15.21407,0,42.13,117.51,,239.3,222.43,210.1,50.56,1000,350,60,0,5629.2
2023/05/17 13:27:52.000,0.16,-0.16,0,0.32,0,73.4,1.32034,0.23864,0.43249,1.50566,0.27491,0.53005,0.92356,0.21661,0.73498,6575.78,6567.49,0,0,0,1164.76,594.31,15.2,0,42.13,117.51,,239.3,222.43,210.1,50.56,1000,350,60,0,5629.2
